#time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
208.97,-0.22,0.98,-0.18,0.11,0.02,-0.25,-0.01,-0.03,-0.01,0.00
209.007,-0.22,0.98,-0.18,0.11,0.02,-0.25,0.01,-0.08,-0.01,0.00
209.007,-0.22,0.98,-0.18,0.10,0.01,-0.22,0.01,-0.08,-0.01,0.00
209.008,-0.21,0.97,-0.18,0.10,0.01,-0.22,0.01,-0.08,-0.01,0.00
209.008,-0.23,0.97,-0.17,0.10,0.01,-0.22,0.01,-0.08,-0.01,0.00
209.008,-0.22,0.98,-0.19,0.10,0.01,-0.22,0.01,-0.08,-0.01,0.00
209.051,-0.22,0.98,-0.19,0.10,0.01,-0.22,0.01,-0.09,-0.02,0.00
209.055,-0.22,0.98,-0.19,0.10,0.01,-0.20,0.01,-0.09,-0.02,0.00
209.067,-0.21,0.98,-0.18,0.10,0.01,-0.20,0.01,-0.09,-0.02,0.00
209.067,-0.22,0.98,-0.16,0.10,0.01,-0.20,0.01,-0.09,-0.02,0.00
209.068,-0.22,0.98,-0.17,0.10,0.01,-0.20,0.01,-0.09,-0.02,0.00
209.087,-0.22,0.98,-0.17,0.10,0.01,-0.20,0.00,-0.06,-0.02,0.00
209.088,-0.22,0.98,-0.17,0.12,0.03,-0.12,0.00,-0.06,-0.02,0.00
209.127,-0.22,0.98,-0.17,0.12,0.03,-0.12,0.01,-0.04,-0.02,0.00
209.128,-0.22,0.98,-0.17,0.12,0.03,-0.12,0.01,-0.04,-0.02,0.00
209.129,-0.23,0.97,-0.17,0.12,0.03,-0.12,0.01,-0.04,-0.02,0.00
209.13,-0.23,0.97,-0.16,0.12,0.03,-0.12,0.01,-0.04,-0.02,0.00
209.131,-0.23,0.97,-0.16,0.07,-0.03,-0.07,0.01,-0.04,-0.02,0.00
209.166,-0.23,0.97,-0.16,0.07,-0.03,-0.06,0.01,-0.04,-0.02,0.00
209.168,-0.23,0.97,-0.16,0.07,-0.03,-0.06,0.01,-0.02,-0.02,0.00
209.186,-0.23,0.98,-0.18,0.07,-0.03,-0.06,0.01,-0.02,-0.02,0.00
209.187,-0.23,0.97,-0.18,0.07,-0.03,-0.06,0.01,-0.02,-0.02,0.00
209.187,-0.23,0.97,-0.17,0.07,-0.03,-0.06,0.01,-0.02,-0.02,0.00
209.218,-0.23,0.97,-0.17,0.07,-0.03,-0.06,0.01,-0.01,-0.01,0.00
209.219,-0.23,0.97,-0.17,-0.00,-0.03,-0.10,0.01,-0.01,-0.01,0.00
209.248,-0.23,0.97,-0.17,0.12,-0.00,-0.13,0.01,-0.01,-0.01,0.00
209.249,-0.23,0.97,-0.17,0.12,-0.00,-0.13,-0.00,-0.01,-0.01,0.00
209.25,-0.22,0.97,-0.17,0.12,-0.00,-0.13,-0.00,-0.01,-0.01,0.00
209.251,-0.22,0.98,-0.18,0.12,-0.00,-0.13,-0.00,-0.01,-0.01,0.00
209.251,-0.22,0.98,-0.18,0.12,-0.00,-0.13,-0.00,-0.01,-0.01,0.00
209.284,-0.22,0.98,-0.18,0.11,-0.00,-0.11,-0.00,-0.01,-0.01,0.00
209.285,-0.22,0.98,-0.18,0.11,-0.00,-0.11,-0.00,0.01,-0.01,0.00
209.305,-0.23,0.98,-0.17,0.11,-0.00,-0.11,-0.00,0.01,-0.01,0.00
209.306,-0.23,0.98,-0.17,0.11,-0.00,-0.11,-0.00,0.01,-0.01,0.00
209.306,-0.23,0.98,-0.18,0.11,-0.00,-0.11,-0.00,0.01,-0.01,0.00
209.324,-0.23,0.98,-0.18,0.11,-0.00,-0.11,0.02,0.05,-0.01,0.00
209.325,-0.23,0.98,-0.18,0.00,0.07,-0.05,0.02,0.05,-0.01,0.00
209.363,-0.23,0.98,-0.18,0.00,0.07,-0.05,0.04,0.05,-0.01,0.00
209.364,-0.23,0.98,-0.17,0.00,0.07,-0.05,0.04,0.05,-0.01,0.00
209.364,-0.23,0.97,-0.17,0.00,0.07,-0.05,0.04,0.05,-0.01,0.00
209.365,-0.23,0.97,-0.18,0.00,0.07,-0.05,0.04,0.05,-0.01,0.00
209.365,-0.23,0.97,-0.18,0.01,0.01,-0.02,0.04,0.05,-0.01,0.00
209.403,-0.23,0.97,-0.18,0.01,0.01,-0.02,0.05,0.05,-0.00,0.00
209.405,-0.23,0.97,-0.18,0.01,0.01,0.00,0.05,0.05,-0.00,0.00
209.423,-0.22,0.98,-0.18,0.01,0.01,0.00,0.05,0.05,-0.00,0.00
209.425,-0.23,0.98,-0.17,0.01,0.01,0.00,0.05,0.05,-0.00,0.00
209.425,-0.23,0.97,-0.18,0.01,0.01,0.00,0.05,0.05,-0.00,0.00
209.442,-0.23,0.97,-0.18,0.01,0.02,-0.01,0.05,0.05,-0.00,0.00
209.443,-0.23,0.97,-0.18,0.01,0.02,-0.01,0.04,0.04,0.00,0.00
209.482,-0.23,0.97,-0.18,-0.03,-0.04,0.09,0.04,0.04,0.00,0.00
209.484,-0.23,0.97,-0.18,-0.03,-0.04,0.09,0.04,0.03,0.00,0.00
209.485,-0.23,0.97,-0.17,-0.03,-0.04,0.09,0.04,0.03,0.00,0.00
209.485,-0.23,0.97,-0.16,-0.03,-0.04,0.09,0.04,0.03,0.00,0.00
209.486,-0.23,0.96,-0.16,-0.03,-0.04,0.09,0.04,0.03,0.00,0.00
209.521,-0.23,0.96,-0.16,-0.03,-0.03,0.10,0.04,0.03,0.00,0.00
209.522,-0.23,0.96,-0.16,-0.03,-0.03,0.10,0.05,0.03,0.02,0.00
209.541,-0.23,0.96,-0.17,-0.03,-0.03,0.10,0.05,0.03,0.02,0.00
209.542,-0.23,0.97,-0.18,-0.03,-0.03,0.10,0.05,0.03,0.02,0.00
209.543,-0.21,0.97,-0.20,-0.03,-0.03,0.10,0.05,0.03,0.02,0.00
209.561,-0.21,0.97,-0.20,0.04,-0.03,-0.05,0.05,0.03,0.02,0.00
209.562,-0.21,0.97,-0.20,0.04,-0.03,-0.05,0.05,0.02,0.02,0.00
209.6,-0.21,0.97,-0.20,0.04,-0.03,-0.05,0.03,0.02,0.02,0.00
209.601,-0.22,0.98,-0.19,0.04,-0.03,-0.05,0.03,0.02,0.02,0.00
209.602,-0.22,0.98,-0.18,0.04,-0.03,-0.05,0.03,0.02,0.02,0.00
209.603,-0.23,0.98,-0.19,0.04,-0.03,-0.05,0.03,0.02,0.02,0.00
209.604,-0.23,0.98,-0.19,0.04,0.05,-0.06,0.03,0.02,0.02,0.00
209.647,-0.23,0.98,-0.19,0.03,0.04,-0.04,0.03,0.02,0.02,0.00
209.648,-0.23,0.98,-0.19,0.03,0.04,-0.04,0.03,0.03,0.01,0.00
209.66,-0.22,0.98,-0.20,0.03,0.04,-0.04,0.03,0.03,0.01,0.00
209.661,-0.22,0.98,-0.20,0.03,0.04,-0.04,0.03,0.03,0.01,0.00
209.662,-0.22,0.97,-0.19,0.03,0.04,-0.04,0.03,0.03,0.01,0.00
209.68,-0.22,0.97,-0.19,0.02,0.02,-0.12,0.03,0.03,0.01,0.00
209.681,-0.22,0.97,-0.19,0.02,0.02,-0.12,0.03,0.03,0.01,0.00
209.726,-0.22,0.97,-0.19,0.00,0.00,-0.04,0.03,0.03,0.01,0.00
209.727,-0.22,0.97,-0.19,0.00,0.00,-0.04,0.02,0.03,0.01,0.00
209.727,-0.22,0.98,-0.19,0.00,0.00,-0.04,0.02,0.03,0.01,0.00
209.728,-0.22,0.97,-0.19,0.00,0.00,-0.04,0.02,0.03,0.01,0.00
209.728,-0.22,0.97,-0.19,0.00,0.00,-0.04,0.02,0.03,0.01,0.00
209.759,-0.22,0.97,-0.19,0.00,0.00,-0.04,0.02,0.03,0.01,0.00
209.76,-0.22,0.97,-0.19,-0.00,0.00,-0.02,0.02,0.03,0.01,0.00
209.778,-0.22,0.97,-0.19,-0.00,0.00,-0.02,0.02,0.03,0.01,0.00
209.779,-0.22,0.97,-0.19,-0.00,0.00,-0.02,0.02,0.03,0.01,0.00
209.78,-0.22,0.97,-0.20,-0.00,0.00,-0.02,0.02,0.03,0.01,0.00
209.798,-0.22,0.97,-0.20,0.01,0.01,-0.04,0.02,0.03,0.01,0.00
209.799,-0.22,0.97,-0.20,0.01,0.01,-0.04,0.02,0.03,0.01,0.00
209.838,-0.22,0.97,-0.20,0.02,0.01,-0.01,0.02,0.03,0.01,0.00
209.839,-0.22,0.97,-0.20,0.02,0.01,-0.01,0.01,0.02,0.01,0.00
209.84,-0.22,0.97,-0.20,0.02,0.01,-0.01,0.01,0.02,0.01,0.00
209.84,-0.22,0.97,-0.19,0.02,0.01,-0.01,0.01,0.02,0.01,0.00
209.841,-0.22,0.98,-0.19,0.02,0.01,-0.01,0.01,0.02,0.01,0.00
209.877,-0.22,0.98,-0.19,0.01,0.01,-0.00,0.01,0.02,0.01,0.00
209.879,-0.22,0.98,-0.19,0.01,0.01,-0.00,0.01,0.03,0.01,0.00
209.897,-0.22,0.98,-0.19,0.01,0.01,-0.00,0.01,0.03,0.01,0.00
209.898,-0.22,0.97,-0.20,0.01,0.01,-0.00,0.01,0.03,0.01,0.00
209.898,-0.22,0.97,-0.20,0.01,0.01,-0.00,0.01,0.03,0.01,0.00
209.917,-0.22,0.97,-0.20,0.01,0.01,-0.04,0.01,0.03,0.01,0.00
209.918,-0.22,0.97,-0.20,0.01,0.01,-0.04,0.01,0.02,0.01,0.00
209.957,-0.22,0.97,-0.20,0.01,0.01,-0.04,0.00,0.01,0.00,0.00
209.958,-0.22,0.97,-0.20,0.01,0.01,-0.04,0.00,0.01,0.00,0.00
209.959,-0.22,0.98,-0.20,0.01,0.01,-0.04,0.00,0.01,0.00,0.00
209.959,-0.22,0.97,-0.19,0.01,0.01,-0.04,0.00,0.01,0.00,0.00
209.96,-0.22,0.97,-0.19,0.01,0.00,-0.02,0.00,0.01,0.00,0.00
209.998,-0.22,0.97,-0.19,0.01,0.00,-0.02,0.01,0.01,0.00,0.00
209.999,-0.22,0.97,-0.19,0.01,0.00,-0.02,0.01,0.01,0.00,0.00
210.019,-0.22,0.97,-0.20,0.01,0.00,-0.02,0.01,0.01,0.00,0.00
210.02,-0.22,0.97,-0.20,0.01,0.00,-0.02,0.01,0.01,0.00,0.00
210.02,-0.22,0.98,-0.19,0.01,0.00,-0.02,0.01,0.01,0.00,0.00
210.036,-0.22,0.98,-0.19,0.01,0.00,-0.02,0.00,0.00,0.00,0.00
210.037,-0.22,0.98,-0.19,0.01,0.00,-0.03,0.00,0.00,0.00,0.00
210.075,-0.22,0.98,-0.19,0.02,0.00,-0.03,0.00,0.00,0.00,0.00
210.076,-0.22,0.98,-0.19,0.02,0.00,-0.03,-0.00,0.00,0.00,0.00
210.077,-0.22,0.98,-0.19,0.02,0.00,-0.03,-0.00,0.00,0.00,0.00
210.078,-0.22,0.98,-0.20,0.02,0.00,-0.03,-0.00,0.00,0.00,0.00
210.079,-0.21,0.97,-0.20,0.02,0.00,-0.03,-0.00,0.00,0.00,0.00
210.114,-0.21,0.97,-0.20,0.02,0.00,-0.02,-0.00,0.00,0.00,0.00
210.116,-0.21,0.97,-0.20,0.02,0.00,-0.02,-0.00,-0.00,-0.00,0.00
210.148,-0.22,0.97,-0.19,0.02,0.00,-0.02,-0.00,-0.00,-0.00,0.00
210.15,-0.22,0.97,-0.19,0.02,0.00,-0.02,-0.00,-0.00,-0.00,0.00
210.15,-0.22,0.97,-0.20,0.02,0.00,-0.02,-0.00,-0.00,-0.00,0.00
210.165,-0.22,0.97,-0.20,0.02,0.00,-0.02,-0.00,-0.00,-0.00,0.00
210.166,-0.22,0.97,-0.20,-0.00,-0.01,-0.00,-0.00,-0.00,-0.00,0.00
210.193,-0.22,0.97,-0.20,-0.00,-0.01,-0.00,-0.00,-0.00,0.00,0.00
210.194,-0.22,0.97,-0.19,-0.00,-0.01,-0.00,-0.00,-0.00,0.00,0.00
210.194,-0.22,0.97,-0.19,-0.00,-0.01,-0.00,-0.00,-0.00,0.00,0.00
210.195,-0.22,0.97,-0.20,-0.00,-0.01,-0.00,-0.00,-0.00,0.00,0.00
210.196,-0.22,0.97,-0.20,-0.01,-0.01,0.02,-0.00,-0.00,0.00,0.00
210.233,-0.22,0.97,-0.20,-0.01,-0.01,0.02,-0.00,0.00,0.00,0.00
210.235,-0.22,0.97,-0.20,-0.01,-0.01,0.02,-0.00,0.00,0.00,0.00
210.256,-0.22,0.97,-0.19,-0.01,-0.01,0.02,-0.00,0.00,0.00,0.00
210.256,-0.22,0.98,-0.20,-0.01,-0.01,0.02,-0.00,0.00,0.00,0.00
210.257,-0.22,0.97,-0.19,-0.01,-0.01,0.02,-0.00,0.00,0.00,0.00
210.272,-0.22,0.97,-0.19,-0.01,-0.01,0.02,-0.00,-0.00,-0.00,0.00
210.273,-0.22,0.97,-0.19,0.02,0.01,-0.01,-0.00,-0.00,-0.00,0.00
210.312,-0.22,0.97,-0.19,0.02,0.01,-0.01,0.00,0.00,0.00,0.00
210.314,-0.22,0.97,-0.19,0.02,0.01,-0.01,0.00,0.00,0.00,0.00
210.315,-0.22,0.97,-0.19,0.02,0.01,-0.01,0.00,0.00,0.00,0.00
210.316,-0.22,0.97,-0.19,0.02,0.01,-0.01,0.00,0.00,0.00,0.00
210.318,-0.22,0.97,-0.19,-0.01,-0.01,0.02,0.00,0.00,0.00,0.00
210.351,-0.22,0.97,-0.19,-0.01,-0.01,0.02,0.00,0.00,0.00,0.00
210.353,-0.22,0.97,-0.19,-0.01,-0.01,0.02,0.00,0.01,0.00,0.00
210.37,-0.22,0.98,-0.19,-0.01,-0.01,0.02,0.00,0.01,0.00,0.00
210.371,-0.22,0.97,-0.19,-0.01,-0.01,0.02,0.00,0.01,0.00,0.00
210.372,-0.22,0.97,-0.20,-0.01,-0.01,0.02,0.00,0.01,0.00,0.00
210.398,-0.22,0.97,-0.20,-0.01,-0.01,0.02,0.00,0.01,0.00,0.00
210.399,-0.22,0.97,-0.20,0.01,0.00,0.01,0.00,0.01,0.00,0.00
210.43,-0.22,0.97,-0.20,-0.02,0.01,-0.05,0.00,0.01,0.00,0.00
210.431,-0.22,0.97,-0.20,-0.02,0.01,-0.05,0.00,0.01,0.00,0.00
210.432,-0.22,0.97,-0.20,-0.02,0.01,-0.05,0.00,0.01,0.00,0.00
210.433,-0.22,0.97,-0.20,-0.02,0.01,-0.05,0.00,0.01,0.00,0.00
210.434,-0.22,0.98,-0.20,-0.02,0.01,-0.05,0.00,0.01,0.00,0.00
210.47,-0.22,0.98,-0.20,-0.02,0.01,-0.05,0.00,0.01,0.00,0.00
210.471,-0.22,0.98,-0.20,-0.02,0.01,-0.05,-0.00,0.01,0.00,0.00
210.489,-0.21,0.98,-0.19,-0.02,0.01,-0.05,-0.00,0.01,0.00,0.00
210.491,-0.22,0.97,-0.19,-0.02,0.01,-0.05,-0.00,0.01,0.00,0.00
210.492,-0.22,0.98,-0.19,-0.02,0.01,-0.05,-0.00,0.01,0.00,0.00
210.509,-0.22,0.98,-0.19,0.02,-0.00,0.02,-0.00,0.01,0.00,0.00
210.51,-0.22,0.98,-0.19,0.02,-0.00,0.02,-0.01,0.01,0.00,0.00
210.55,-0.22,0.98,-0.19,0.02,-0.00,0.02,-0.01,0.00,-0.00,0.00
210.551,-0.21,0.97,-0.19,0.02,-0.00,0.02,-0.01,0.00,-0.00,0.00
210.552,-0.22,0.97,-0.19,0.02,-0.00,0.02,-0.01,0.00,-0.00,0.00
210.553,-0.22,0.97,-0.20,0.02,-0.00,0.02,-0.01,0.00,-0.00,0.00
210.554,-0.22,0.97,-0.20,0.00,-0.01,0.02,-0.01,0.00,-0.00,0.00
210.59,-0.22,0.97,-0.20,0.00,-0.01,0.02,-0.00,0.01,0.00,0.00
210.591,-0.22,0.97,-0.20,0.00,-0.01,0.02,-0.00,0.01,0.00,0.00
210.608,-0.22,0.97,-0.19,0.00,-0.01,0.02,-0.00,0.01,0.00,0.00
210.61,-0.22,0.97,-0.20,0.00,-0.01,0.02,-0.00,0.01,0.00,0.00
210.611,-0.21,0.98,-0.19,0.00,-0.01,0.02,-0.00,0.01,0.00,0.00
210.628,-0.21,0.98,-0.19,0.00,-0.01,0.02,-0.00,0.01,0.00,0.00
210.629,-0.21,0.98,-0.19,-0.01,-0.02,-0.01,-0.00,0.01,0.00,0.00
210.667,-0.21,0.98,-0.19,-0.01,-0.02,-0.01,-0.00,0.01,0.00,0.00
210.668,-0.22,0.97,-0.19,-0.01,-0.02,-0.01,-0.00,0.01,0.00,0.00
210.668,-0.22,0.98,-0.19,-0.01,-0.02,-0.01,-0.00,0.01,0.00,0.00
210.669,-0.22,0.98,-0.18,-0.01,-0.02,-0.01,-0.00,0.01,0.00,0.00
210.669,-0.22,0.98,-0.18,-0.00,0.01,0.05,-0.00,0.01,0.00,0.00
210.708,-0.22,0.98,-0.18,-0.00,0.01,0.05,0.01,0.04,0.01,0.00
210.709,-0.22,0.98,-0.18,-0.01,0.01,0.05,0.01,0.04,0.01,0.00
210.727,-0.22,0.97,-0.19,-0.01,0.01,0.05,0.01,0.04,0.01,0.00
210.728,-0.21,0.97,-0.21,-0.01,0.01,0.05,0.01,0.04,0.01,0.00
210.729,-0.21,0.98,-0.20,-0.01,0.01,0.05,0.01,0.04,0.01,0.00
210.747,-0.21,0.98,-0.20,-0.01,0.01,0.05,0.01,0.03,0.01,0.00
210.748,-0.21,0.98,-0.20,0.00,-0.01,-0.05,0.01,0.03,0.01,0.00
210.787,-0.21,0.98,-0.20,0.00,-0.01,-0.05,0.01,0.00,0.01,0.00
210.789,-0.22,0.98,-0.19,0.00,-0.01,-0.05,0.01,0.00,0.01,0.00
210.789,-0.21,0.98,-0.20,0.00,-0.01,-0.05,0.01,0.00,0.01,0.00
210.79,-0.21,0.97,-0.19,0.00,-0.01,-0.05,0.01,0.00,0.01,0.00
210.791,-0.21,0.97,-0.19,0.02,0.01,-0.01,0.01,0.00,0.01,0.00
210.826,-0.21,0.97,-0.19,0.02,0.01,-0.01,0.01,-0.00,0.00,0.00
210.827,-0.21,0.97,-0.19,0.02,0.01,-0.01,0.01,-0.00,0.00,0.00
210.845,-0.22,0.97,-0.20,0.02,0.01,-0.01,0.01,-0.00,0.00,0.00
210.846,-0.21,0.98,-0.20,0.02,0.01,-0.01,0.01,-0.00,0.00,0.00
210.847,-0.22,0.97,-0.20,0.02,0.01,-0.01,0.01,-0.00,0.00,0.00
210.865,-0.22,0.97,-0.20,0.01,-0.00,-0.03,0.01,-0.00,0.00,0.00
210.867,-0.22,0.97,-0.20,0.01,-0.00,-0.03,0.00,-0.00,-0.00,0.00
210.904,-0.22,0.97,-0.20,-0.00,-0.01,0.01,0.00,-0.00,-0.00,0.00
210.906,-0.22,0.97,-0.20,-0.00,-0.01,0.01,-0.00,-0.01,-0.00,0.00
210.907,-0.22,0.97,-0.19,-0.00,-0.01,0.01,-0.00,-0.01,-0.00,0.00
210.907,-0.21,0.97,-0.19,-0.00,-0.01,0.01,-0.00,-0.01,-0.00,0.00
210.908,-0.22,0.97,-0.19,-0.00,-0.01,0.01,-0.00,-0.01,-0.00,0.00
210.944,-0.22,0.97,-0.19,-0.00,-0.01,0.01,-0.00,-0.01,-0.00,0.00
210.945,-0.22,0.97,-0.19,0.00,-0.01,0.01,-0.00,-0.01,-0.00,0.00
210.964,-0.22,0.97,-0.19,0.00,-0.01,0.01,-0.00,-0.01,-0.00,0.00
210.965,-0.21,0.97,-0.20,0.00,-0.01,0.01,-0.00,-0.01,-0.00,0.00
210.966,-0.21,0.97,-0.20,0.00,-0.01,0.01,-0.00,-0.01,-0.00,0.00
210.984,-0.21,0.97,-0.20,0.00,-0.01,0.01,-0.00,-0.01,-0.00,0.00
210.985,-0.21,0.97,-0.20,0.00,0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.031,-0.21,0.97,-0.20,-0.02,0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.032,-0.21,0.97,-0.20,-0.02,0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.033,-0.22,0.97,-0.19,-0.02,0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.034,-0.22,0.97,-0.20,-0.02,0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.034,-0.21,0.98,-0.20,-0.02,0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.062,-0.21,0.98,-0.20,-0.02,0.00,-0.00,-0.01,-0.01,-0.00,0.00
211.063,-0.21,0.98,-0.20,-0.01,0.00,-0.01,-0.01,-0.01,-0.00,0.00
211.083,-0.22,0.97,-0.19,-0.01,0.00,-0.01,-0.01,-0.01,-0.00,0.00
211.085,-0.22,0.98,-0.19,-0.01,0.00,-0.01,-0.01,-0.01,-0.00,0.00
211.086,-0.22,0.97,-0.20,-0.01,0.00,-0.01,-0.01,-0.01,-0.00,0.00
211.103,-0.22,0.97,-0.20,-0.01,0.00,-0.01,-0.01,-0.01,-0.00,0.00
211.104,-0.22,0.97,-0.20,-0.00,-0.00,0.00,-0.01,-0.01,-0.00,0.00
211.142,-0.22,0.97,-0.20,-0.00,-0.00,0.00,-0.01,-0.02,-0.00,0.00
211.144,-0.22,0.97,-0.19,-0.00,-0.00,0.00,-0.01,-0.02,-0.00,0.00
211.145,-0.22,0.97,-0.19,-0.00,-0.00,0.00,-0.01,-0.02,-0.00,0.00
211.145,-0.21,0.98,-0.19,-0.00,-0.00,0.00,-0.01,-0.02,-0.00,0.00
211.146,-0.21,0.98,-0.19,0.01,-0.01,0.03,-0.01,-0.02,-0.00,0.00
211.181,-0.21,0.98,-0.19,0.01,-0.01,0.03,-0.00,-0.01,-0.00,0.00
211.183,-0.21,0.98,-0.19,0.01,-0.01,0.02,-0.00,-0.01,-0.00,0.00
211.205,-0.22,0.97,-0.19,0.01,-0.01,0.02,-0.00,-0.01,-0.00,0.00
211.207,-0.22,0.97,-0.19,0.01,-0.01,0.02,-0.00,-0.01,-0.00,0.00
211.208,-0.22,0.97,-0.19,0.01,-0.01,0.02,-0.00,-0.01,-0.00,0.00
211.22,-0.22,0.97,-0.19,0.01,-0.01,0.02,-0.00,-0.01,-0.00,0.00
211.222,-0.22,0.97,-0.19,-0.00,-0.01,-0.01,-0.00,-0.01,-0.00,0.00
211.26,-0.22,0.97,-0.19,-0.01,-0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.262,-0.22,0.97,-0.19,-0.01,-0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.264,-0.22,0.97,-0.19,-0.01,-0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.265,-0.22,0.97,-0.19,-0.01,-0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.266,-0.21,0.98,-0.19,-0.01,-0.00,-0.00,-0.00,-0.01,-0.00,0.00
211.3,-0.21,0.98,-0.19,-0.01,-0.00,-0.00,-0.00,-0.01,0.00,0.00
211.3,-0.21,0.98,-0.19,-0.01,-0.00,-0.01,-0.00,-0.01,0.00,0.00
211.319,-0.22,0.98,-0.19,-0.01,-0.00,-0.01,-0.00,-0.01,0.00,0.00
211.321,-0.22,0.97,-0.19,-0.01,-0.00,-0.01,-0.00,-0.01,0.00,0.00
211.321,-0.22,0.97,-0.19,-0.01,-0.00,-0.01,-0.00,-0.01,0.00,0.00
211.339,-0.22,0.97,-0.19,-0.01,-0.00,-0.01,0.00,0.00,0.00,0.00
211.339,-0.22,0.97,-0.19,-0.01,0.00,0.03,0.00,0.00,0.00,0.00
211.378,-0.22,0.97,-0.19,0.00,0.00,-0.03,0.00,0.00,0.00,0.00
211.38,-0.22,0.97,-0.19,0.00,0.00,-0.03,0.00,0.00,0.00,0.00
211.381,-0.21,0.98,-0.19,0.00,0.00,-0.03,0.00,0.00,0.00,0.00
211.382,-0.22,0.97,-0.20,0.00,0.00,-0.03,0.00,0.00,0.00,0.00
211.382,-0.22,0.97,-0.20,0.00,0.00,-0.03,0.00,0.00,0.00,0.00
211.429,-0.22,0.97,-0.20,0.00,0.00,-0.02,0.00,0.00,0.00,0.00
211.431,-0.22,0.97,-0.20,0.00,0.00,-0.02,0.00,0.00,-0.00,0.00
211.446,-0.22,0.97,-0.19,0.00,0.00,-0.02,0.00,0.00,-0.00,0.00
211.447,-0.22,0.97,-0.19,0.00,0.00,-0.02,0.00,0.00,-0.00,0.00
211.447,-0.22,0.97,-0.19,0.00,0.00,-0.02,0.00,0.00,-0.00,0.00
211.458,-0.22,0.97,-0.19,-0.02,-0.01,-0.00,0.00,0.00,-0.00,0.00
211.458,-0.22,0.97,-0.19,-0.02,-0.01,-0.00,0.00,0.00,0.00,0.00
211.496,-0.22,0.97,-0.19,0.01,-0.01,-0.01,0.00,0.00,0.00,0.00
211.497,-0.22,0.97,-0.19,0.01,-0.01,-0.01,-0.00,-0.00,0.00,0.00
211.497,-0.22,0.98,-0.19,0.01,-0.01,-0.01,-0.00,-0.00,0.00,0.00
211.498,-0.22,0.97,-0.19,0.01,-0.01,-0.01,-0.00,-0.00,0.00,0.00
211.498,-0.22,0.97,-0.20,0.01,-0.01,-0.01,-0.00,-0.00,0.00,0.00
211.537,-0.22,0.97,-0.20,0.01,-0.00,-0.01,-0.00,-0.00,0.00,0.00
211.538,-0.22,0.97,-0.20,0.01,-0.00,-0.01,0.00,-0.00,0.00,0.00
211.557,-0.22,0.98,-0.20,0.01,-0.00,-0.01,0.00,-0.00,0.00,0.00
211.558,-0.22,0.97,-0.18,0.01,-0.00,-0.01,0.00,-0.00,0.00,0.00
211.559,-0.22,0.97,-0.19,0.01,-0.00,-0.01,0.00,-0.00,0.00,0.00
211.58,-0.22,0.97,-0.19,0.01,-0.00,-0.01,0.00,0.00,-0.00,0.00
211.582,-0.22,0.97,-0.19,-0.01,0.00,0.02,0.00,0.00,-0.00,0.00
211.615,-0.22,0.97,-0.19,0.01,-0.00,-0.01,0.00,0.00,-0.00,0.00
211.616,-0.22,0.97,-0.19,0.01,-0.00,-0.01,0.00,0.00,0.00,0.00
211.617,-0.22,0.97,-0.20,0.01,-0.00,-0.01,0.00,0.00,0.00,0.00
211.617,-0.22,0.97,-0.19,0.01,-0.00,-0.01,0.00,0.00,0.00,0.00
211.618,-0.22,0.97,-0.19,0.01,-0.00,-0.01,0.00,0.00,0.00,0.00
211.656,-0.22,0.97,-0.19,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00
211.657,-0.22,0.97,-0.19,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00
211.676,-0.22,0.97,-0.19,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00
211.677,-0.21,0.98,-0.19,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00
211.678,-0.21,0.98,-0.19,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00
211.695,-0.21,0.98,-0.19,0.01,-0.00,-0.01,0.00,-0.00,-0.00,0.00
211.696,-0.21,0.98,-0.19,0.02,0.04,0.00,0.00,-0.00,-0.00,0.00
211.734,-0.21,0.98,-0.19,0.02,0.04,0.00,-0.00,-0.00,-0.00,0.00
211.735,-0.23,0.97,-0.19,0.02,0.04,0.00,-0.00,-0.00,-0.00,0.00
211.735,-0.22,0.97,-0.20,0.02,0.04,0.00,-0.00,-0.00,-0.00,0.00
211.735,-0.21,0.99,-0.20,0.02,0.04,0.00,-0.00,-0.00,-0.00,0.00
211.736,-0.21,0.99,-0.20,-0.01,0.00,-0.02,-0.00,-0.00,-0.00,0.00
211.774,-0.21,0.99,-0.20,-0.01,0.00,-0.02,-0.00,-0.00,-0.00,0.00
211.775,-0.21,0.99,-0.20,-0.01,0.00,-0.02,-0.00,-0.00,-0.00,0.00
211.794,-0.22,0.98,-0.19,-0.01,0.00,-0.02,-0.00,-0.00,-0.00,0.00
211.796,-0.22,0.97,-0.20,-0.01,0.00,-0.02,-0.00,-0.00,-0.00,0.00
