#time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
129.234,-0.18,1.06,-0.24,-1.26,0.71,2.88,0.14,-0.08,-0.18,0.00
129.235,-0.27,1.12,-0.22,-1.26,0.71,2.88,0.14,-0.08,-0.18,0.00
129.235,-0.10,1.04,-0.21,-1.26,0.71,2.88,0.14,-0.08,-0.18,0.00
129.236,-0.09,0.64,-0.12,-1.26,0.71,2.88,0.14,-0.08,-0.18,0.00
129.272,-0.09,0.64,-0.12,-1.06,0.68,2.76,0.14,-0.08,-0.18,0.00
129.274,-0.09,0.64,-0.12,-1.06,0.68,2.76,-0.18,-0.09,-0.42,0.00
129.291,-0.15,0.56,-0.16,-1.06,0.68,2.76,-0.18,-0.09,-0.42,0.00
129.292,-0.16,0.90,-0.18,-1.06,0.68,2.76,-0.18,-0.09,-0.42,0.00
129.292,-0.15,1.11,-0.19,-1.06,0.68,2.76,-0.18,-0.09,-0.42,0.00
129.311,-0.15,1.11,-0.19,-1.06,0.68,2.76,-0.23,0.10,-0.26,0.00
129.312,-0.15,1.11,-0.19,-0.45,-2.95,3.25,-0.23,0.10,-0.26,0.00
129.351,-0.15,1.11,-0.19,-0.45,-2.95,3.25,-0.22,0.19,-0.33,0.00
129.352,-0.22,1.12,-0.27,-0.45,-2.95,3.25,-0.22,0.19,-0.33,0.00
129.352,-0.30,1.07,-0.31,-0.45,-2.95,3.25,-0.22,0.19,-0.33,0.00
129.353,-0.22,1.00,-0.27,-0.45,-2.95,3.25,-0.22,0.19,-0.33,0.00
129.353,-0.22,1.00,-0.27,-1.22,0.91,2.18,-0.22,0.19,-0.33,0.00
129.4,-0.22,1.00,-0.27,-1.22,0.91,2.18,-0.02,0.10,-0.37,0.00
129.401,-0.22,1.00,-0.27,-1.08,0.91,2.14,-0.02,0.10,-0.37,0.00
129.42,0.05,0.98,-0.27,-1.08,0.91,2.14,-0.02,0.10,-0.37,0.00
129.421,0.25,0.89,-0.12,-1.08,0.91,2.14,-0.02,0.10,-0.37,0.00
129.421,-0.02,0.85,-0.08,-1.08,0.91,2.14,-0.02,0.10,-0.37,0.00
129.43,-0.02,0.85,-0.08,1.41,-0.46,2.43,-0.02,0.10,-0.37,0.00
129.43,-0.02,0.85,-0.08,1.41,-0.46,2.43,0.01,-0.16,-0.11,0.00
129.469,-0.02,0.85,-0.08,0.02,-0.74,3.99,0.01,-0.16,-0.11,0.00
129.471,-0.02,0.85,-0.08,0.02,-0.74,3.99,-0.13,0.17,0.09,0.00
129.472,-0.18,0.97,-0.02,0.02,-0.74,3.99,-0.13,0.17,0.09,0.00
129.472,-0.12,0.98,-0.05,0.02,-0.74,3.99,-0.13,0.17,0.09,0.00
129.473,-0.06,0.79,-0.12,0.02,-0.74,3.99,-0.13,0.17,0.09,0.00
129.51,-0.06,0.79,-0.12,0.02,-0.74,3.99,-0.14,0.20,-0.03,0.00
129.511,-0.06,0.79,-0.12,-0.01,-0.75,3.88,-0.14,0.20,-0.03,0.00
129.532,0.11,0.83,-0.10,-0.01,-0.75,3.88,-0.14,0.20,-0.03,0.00
129.534,0.32,0.93,-0.01,-0.01,-0.75,3.88,-0.14,0.20,-0.03,0.00
129.535,0.02,0.92,-0.07,-0.01,-0.75,3.88,-0.14,0.20,-0.03,0.00
129.569,0.02,0.92,-0.07,-0.01,-0.75,3.88,0.01,0.08,-0.10,0.00
129.57,0.02,0.92,-0.07,2.24,-1.48,3.56,0.01,0.08,-0.10,0.00
129.588,0.02,0.92,-0.07,0.07,-0.46,3.64,0.01,0.08,-0.10,0.00
129.589,0.02,0.92,-0.07,0.07,-0.46,3.64,0.05,0.08,-0.23,0.00
129.59,-0.24,0.91,-0.11,0.07,-0.46,3.64,0.05,0.08,-0.23,0.00
129.59,-0.10,1.03,-0.02,0.07,-0.46,3.64,0.05,0.08,-0.23,0.00
129.59,0.15,1.09,0.02,0.07,-0.46,3.64,0.05,0.08,-0.23,0.00
129.627,0.15,1.09,0.02,0.07,-0.46,3.64,0.12,-0.03,-0.32,0.00
129.628,0.15,1.09,0.02,0.20,-0.42,3.63,0.12,-0.03,-0.32,0.00
129.647,0.09,1.04,-0.04,0.20,-0.42,3.63,0.12,-0.03,-0.32,0.00
129.648,-0.08,1.08,-0.14,0.20,-0.42,3.63,0.12,-0.03,-0.32,0.00
129.649,-0.18,1.21,-0.25,0.20,-0.42,3.63,0.12,-0.03,-0.32,0.00
129.667,-0.18,1.21,-0.25,0.20,-0.42,3.63,0.23,-0.04,-0.42,0.00
129.669,-0.18,1.21,-0.25,1.92,0.76,3.78,0.23,-0.04,-0.42,0.00
129.707,-0.18,1.21,-0.25,1.92,0.76,3.78,0.35,-0.08,-0.64,0.00
129.708,-0.22,1.15,-0.31,1.92,0.76,3.78,0.35,-0.08,-0.64,0.00
129.708,-0.07,1.05,-0.27,1.92,0.76,3.78,0.35,-0.08,-0.64,0.00
129.708,-0.13,0.89,-0.18,1.92,0.76,3.78,0.35,-0.08,-0.64,0.00
129.709,-0.13,0.89,-0.18,0.09,1.46,1.66,0.35,-0.08,-0.64,0.00
129.747,-0.13,0.89,-0.18,0.09,1.46,1.66,0.29,-0.20,-0.82,0.00
129.749,-0.13,0.89,-0.18,0.43,1.54,1.72,0.29,-0.20,-0.82,0.00
129.766,0.09,0.83,-0.05,0.43,1.54,1.72,0.29,-0.20,-0.82,0.00
129.767,0.24,0.61,0.11,0.43,1.54,1.72,0.29,-0.20,-0.82,0.00
129.768,0.14,0.70,0.03,0.43,1.54,1.72,0.29,-0.20,-0.82,0.00
129.786,0.14,0.70,0.03,2.86,-1.81,4.09,0.29,-0.20,-0.82,0.00
129.787,0.14,0.70,0.03,2.86,-1.81,4.09,0.32,-0.33,-0.68,0.00
129.825,0.14,0.70,0.03,2.86,-1.81,4.09,0.29,-0.01,-0.44,0.00
129.826,0.14,0.70,0.03,2.66,-1.16,4.96,0.29,-0.01,-0.44,0.00
129.827,0.04,0.78,0.11,2.66,-1.16,4.96,0.29,-0.01,-0.44,0.00
129.827,-0.09,1.02,0.00,2.66,-1.16,4.96,0.29,-0.01,-0.44,0.00
129.827,-0.14,1.13,-0.13,2.66,-1.16,4.96,0.29,-0.01,-0.44,0.00
129.864,-0.14,1.13,-0.13,2.66,-1.16,4.96,0.38,0.11,-0.49,0.00
129.865,-0.14,1.13,-0.13,2.77,-1.03,5.02,0.38,0.11,-0.49,0.00
129.886,-0.20,1.21,-0.19,2.77,-1.03,5.02,0.38,0.11,-0.49,0.00
129.888,-0.25,1.20,-0.23,2.77,-1.03,5.02,0.38,0.11,-0.49,0.00
129.888,-0.28,0.92,-0.26,2.77,-1.03,5.02,0.38,0.11,-0.49,0.00
129.905,-0.28,0.92,-0.26,2.77,-1.03,5.02,0.46,-0.23,-0.89,0.00
129.906,-0.28,0.92,-0.26,0.89,2.49,2.87,0.46,-0.23,-0.89,0.00
129.944,-0.28,0.92,-0.26,0.89,2.49,2.87,0.48,-0.56,-1.25,0.00
129.946,-0.09,0.75,-0.14,0.89,2.49,2.87,0.48,-0.56,-1.25,0.00
129.947,-0.08,0.78,0.02,0.89,2.49,2.87,0.48,-0.56,-1.25,0.00
129.947,-0.23,0.90,0.11,0.89,2.49,2.87,0.48,-0.56,-1.25,0.00
129.948,-0.23,0.90,0.11,1.86,-0.81,3.44,0.48,-0.56,-1.25,0.00
129.984,-0.23,0.90,0.11,2.33,-0.55,3.46,0.48,-0.56,-1.25,0.00
129.986,-0.23,0.90,0.11,2.33,-0.55,3.46,0.38,-0.39,-1.25,0.00
130.002,-0.27,0.79,0.13,2.33,-0.55,3.46,0.38,-0.39,-1.25,0.00
130.003,-0.02,0.80,0.04,2.33,-0.55,3.46,0.38,-0.39,-1.25,0.00
130.003,-0.01,0.92,0.01,2.33,-0.55,3.46,0.38,-0.39,-1.25,0.00
130.023,-0.01,0.92,0.01,2.33,-0.55,3.46,0.38,-0.52,-1.17,0.00
130.025,-0.01,0.92,0.01,2.55,-0.13,5.57,0.38,-0.52,-1.17,0.00
130.062,-0.01,0.92,0.01,2.55,-0.13,5.57,0.55,-0.39,-0.97,0.00
130.064,-0.16,0.81,0.13,2.55,-0.13,5.57,0.55,-0.39,-0.97,0.00
130.065,-0.31,0.78,0.09,2.55,-0.13,5.57,0.55,-0.39,-0.97,0.00
130.066,-0.45,0.97,0.03,2.55,-0.13,5.57,0.55,-0.39,-0.97,0.00
130.067,-0.45,0.97,0.03,3.01,0.18,5.43,0.55,-0.39,-0.97,0.00
130.102,-0.45,0.97,0.03,3.01,0.18,5.43,0.67,-0.33,-0.81,0.00
130.104,-0.45,0.97,0.03,3.27,0.45,5.48,0.67,-0.33,-0.81,0.00
130.12,-0.39,1.21,0.11,3.27,0.45,5.48,0.67,-0.33,-0.81,0.00
130.121,-0.20,1.51,-0.13,3.27,0.45,5.48,0.67,-0.33,-0.81,0.00
130.122,-0.41,1.29,-0.36,3.27,0.45,5.48,0.67,-0.33,-0.81,0.00
130.141,-0.41,1.29,-0.36,3.27,0.45,5.48,0.80,-0.42,-0.81,0.00
130.142,-0.41,1.29,-0.36,1.75,4.54,4.83,0.80,-0.42,-0.81,0.00
130.18,-0.41,1.29,-0.36,1.75,4.54,4.83,1.25,-0.27,-0.81,0.00
130.182,-0.41,1.29,-0.36,0.83,6.09,2.81,1.25,-0.27,-0.81,0.00
130.183,-0.48,1.35,-0.24,0.83,6.09,2.81,1.25,-0.27,-0.81,0.00
130.184,-0.51,1.43,-0.09,0.83,6.09,2.81,1.25,-0.27,-0.81,0.00
130.185,-0.23,0.91,0.04,0.83,6.09,2.81,1.25,-0.27,-0.81,0.00
130.221,-0.23,0.91,0.04,1.24,6.39,2.84,1.25,-0.27,-0.81,0.00
130.222,-0.23,0.91,0.04,1.24,6.39,2.84,1.03,-0.92,-0.92,0.00
130.24,-0.05,0.72,0.00,1.24,6.39,2.84,1.03,-0.92,-0.92,0.00
130.242,-0.28,1.08,0.13,1.24,6.39,2.84,1.03,-0.92,-0.92,0.00
130.242,-0.40,1.18,0.23,1.24,6.39,2.84,1.03,-0.92,-0.92,0.00
130.261,-0.40,1.18,0.23,4.25,2.30,5.65,1.03,-0.92,-0.92,0.00
130.262,-0.40,1.18,0.23,4.25,2.30,5.65,0.96,-0.70,-0.72,0.00
130.311,-0.40,1.18,0.23,4.25,2.30,5.65,0.67,-0.61,-0.74,0.00
130.313,-0.36,0.81,0.06,4.25,2.30,5.65,0.67,-0.61,-0.74,0.00
130.314,-0.30,0.77,0.02,4.25,2.30,5.65,0.67,-0.61,-0.74,0.00
130.314,-0.30,1.29,-0.03,4.25,2.30,5.65,0.67,-0.61,-0.74,0.00
130.315,-0.30,1.29,-0.03,2.86,2.71,6.04,0.67,-0.61,-0.74,0.00
130.353,-0.30,1.29,-0.03,3.07,3.01,6.02,0.67,-0.61,-0.74,0.00
130.355,-0.30,1.29,-0.03,3.07,3.01,6.02,0.94,-0.57,-0.62,0.00
130.358,-0.53,1.57,-0.07,3.07,3.01,6.02,0.94,-0.57,-0.62,0.00
130.359,-0.58,1.59,-0.18,3.07,3.01,6.02,0.94,-0.57,-0.62,0.00
130.362,-0.74,1.51,-0.21,3.07,3.01,6.02,0.94,-0.57,-0.62,0.00
130.379,-0.74,1.51,-0.21,3.07,3.01,6.02,1.10,-0.45,-0.61,0.00
130.38,-0.74,1.51,-0.21,2.13,8.77,4.12,1.10,-0.45,-0.61,0.00
130.419,-0.74,1.51,-0.21,2.13,8.77,4.12,1.42,-0.74,-0.43,0.00
130.421,-0.31,1.56,-0.27,2.13,8.77,4.12,1.42,-0.74,-0.43,0.00
130.421,-0.21,1.24,-0.41,2.13,8.77,4.12,1.42,-0.74,-0.43,0.00
130.422,-0.56,0.92,-0.21,2.13,8.77,4.12,1.42,-0.74,-0.43,0.00
130.423,-0.56,0.92,-0.21,2.81,8.59,2.20,1.42,-0.74,-0.43,0.00
130.462,-0.56,0.92,-0.21,2.81,8.59,2.20,1.79,-0.74,-0.37,0.00
130.464,-0.56,0.92,-0.21,2.99,8.91,2.33,1.79,-0.74,-0.37,0.00
130.484,-0.46,1.14,-0.02,2.99,8.91,2.33,1.79,-0.74,-0.37,0.00
130.485,-0.55,1.55,-0.03,2.99,8.91,2.33,1.79,-0.74,-0.37,0.00
130.486,-0.82,1.47,-0.16,2.99,8.91,2.33,1.79,-0.74,-0.37,0.00
130.496,-0.82,1.47,-0.16,2.99,8.91,2.33,1.69,-0.50,-0.14,0.00
130.497,-0.82,1.47,-0.16,2.09,6.88,4.51,1.69,-0.50,-0.14,0.00
130.536,-0.82,1.47,-0.16,1.54,9.42,3.34,1.69,-0.50,-0.14,0.00
130.537,-0.82,1.47,-0.16,1.54,9.42,3.34,1.30,-0.62,-0.06,0.00
130.538,-0.69,1.33,-0.12,1.54,9.42,3.34,1.30,-0.62,-0.06,0.00
130.538,-0.26,1.55,-0.34,1.54,9.42,3.34,1.30,-0.62,-0.06,0.00
130.538,-0.41,1.31,-0.36,1.54,9.42,3.34,1.30,-0.62,-0.06,0.00
130.578,-0.41,1.31,-0.36,1.68,9.52,3.29,1.30,-0.62,-0.06,0.00
130.579,-0.41,1.31,-0.36,1.68,9.52,3.29,1.15,-0.72,-0.05,0.00
130.61,-0.53,1.14,-0.18,1.68,9.52,3.29,1.15,-0.72,-0.05,0.00
130.611,-0.62,1.23,-0.19,1.68,9.52,3.29,1.15,-0.72,-0.05,0.00
130.611,-0.59,1.76,-0.39,1.68,9.52,3.29,1.15,-0.72,-0.05,0.00
130.619,-0.59,1.76,-0.39,1.68,9.52,3.29,1.20,-0.72,0.05,0.00
130.619,-0.59,1.76,-0.39,2.45,7.44,2.87,1.20,-0.72,0.05,0.00
130.654,-0.59,1.76,-0.39,1.35,11.88,0.98,1.20,-0.72,0.05,0.00
130.655,-0.59,1.76,-0.39,1.35,11.88,0.98,1.11,-0.57,0.24,0.00
130.655,-0.69,2.06,-0.52,1.35,11.88,0.98,1.11,-0.57,0.24,0.00
130.655,-0.63,1.23,-0.40,1.35,11.88,0.98,1.11,-0.57,0.24,0.00
130.656,-0.07,0.92,-0.20,1.35,11.88,0.98,1.11,-0.57,0.24,0.00
130.693,-0.07,0.92,-0.20,1.35,11.88,0.98,1.31,-0.81,0.21,0.00
130.694,-0.07,0.92,-0.20,1.46,11.89,0.95,1.31,-0.81,0.21,0.00
130.713,0.12,1.53,-0.32,1.46,11.89,0.95,1.31,-0.81,0.21,0.00
130.714,-0.46,1.97,-0.43,1.46,11.89,0.95,1.31,-0.81,0.21,0.00
130.714,-0.70,1.32,-0.36,1.46,11.89,0.95,1.31,-0.81,0.21,0.00
130.733,-0.70,1.32,-0.36,6.28,9.77,2.20,1.31,-0.81,0.21,0.00
130.734,-0.70,1.32,-0.36,6.28,9.77,2.20,1.35,-0.51,0.66,0.00
130.773,-0.70,1.32,-0.36,6.28,9.77,2.20,1.57,-0.28,0.72,0.00
130.773,-0.20,1.00,-0.30,6.28,9.77,2.20,1.57,-0.28,0.72,0.00
130.774,-0.46,1.13,-0.34,6.28,9.77,2.20,1.57,-0.28,0.72,0.00
130.774,-0.76,1.84,-0.59,6.28,9.77,2.20,1.57,-0.28,0.72,0.00
130.774,-0.76,1.84,-0.59,3.06,6.59,2.18,1.57,-0.28,0.72,0.00
130.812,-0.76,1.84,-0.59,3.06,6.59,2.18,1.19,-0.30,0.80,0.00
130.813,-0.76,1.84,-0.59,2.93,6.50,2.27,1.19,-0.30,0.80,0.00
130.832,-0.25,2.62,-0.68,2.93,6.50,2.27,1.19,-0.30,0.80,0.00
130.833,0.17,1.71,-0.21,2.93,6.50,2.27,1.19,-0.30,0.80,0.00
130.833,-0.08,0.91,-0.04,2.93,6.50,2.27,1.19,-0.30,0.80,0.00
130.852,-0.08,0.91,-0.04,4.47,15.21,0.83,1.19,-0.30,0.80,0.00
130.852,-0.08,0.91,-0.04,4.47,15.21,0.83,1.30,-0.43,0.78,0.00
130.891,-0.08,0.91,-0.04,4.47,15.21,0.83,1.25,-0.78,0.71,0.00
130.892,-0.47,1.52,-0.25,4.47,15.21,0.83,1.25,-0.78,0.71,0.00
130.892,-0.52,1.90,-0.36,4.47,15.21,0.83,1.25,-0.78,0.71,0.00
130.892,-0.54,1.78,-0.28,4.47,15.21,0.83,1.25,-0.78,0.71,0.00
130.892,-0.54,1.78,-0.28,3.71,9.12,3.50,1.25,-0.78,0.71,0.00
130.931,-0.54,1.78,-0.28,3.67,9.10,3.53,1.25,-0.78,0.71,0.00
130.932,-0.54,1.78,-0.28,3.67,9.10,3.53,1.22,-0.53,0.49,0.00
130.951,-0.52,1.61,-0.43,3.67,9.10,3.53,1.22,-0.53,0.49,0.00
130.953,-0.38,1.45,-0.77,3.67,9.10,3.53,1.22,-0.53,0.49,0.00
130.953,-0.08,1.14,-0.81,3.67,9.10,3.53,1.22,-0.53,0.49,0.00
130.971,-0.08,1.14,-0.81,2.44,10.69,0.87,1.22,-0.53,0.49,0.00
130.973,-0.08,1.14,-0.81,2.44,10.69,0.87,1.10,-0.55,0.42,0.00
131.011,-0.08,1.14,-0.81,6.00,10.37,-1.47,1.10,-0.55,0.42,0.00
131.013,-0.08,1.14,-0.81,6.00,10.37,-1.47,1.37,-0.59,0.76,0.00
131.014,-0.01,1.49,-0.67,6.00,10.37,-1.47,1.37,-0.59,0.76,0.00
131.014,-0.23,2.13,-0.75,6.00,10.37,-1.47,1.37,-0.59,0.76,0.00
131.015,-0.46,1.74,-0.78,6.00,10.37,-1.47,1.37,-0.59,0.76,0.00
131.049,-0.46,1.74,-0.78,5.85,10.31,-1.30,1.37,-0.59,0.76,0.00
131.05,-0.46,1.74,-0.78,5.85,10.31,-1.30,1.49,-0.53,0.83,0.00
131.07,-0.50,1.39,-0.74,5.85,10.31,-1.30,1.49,-0.53,0.83,0.00
131.071,-0.33,1.48,-0.65,5.85,10.31,-1.30,1.49,-0.53,0.83,0.00
131.071,-0.14,1.39,-0.52,5.85,10.31,-1.30,1.49,-0.53,0.83,0.00
131.089,-0.14,1.39,-0.52,5.85,10.31,-1.30,1.34,-0.59,0.66,0.00
131.09,-0.14,1.39,-0.52,2.65,9.79,-0.94,1.34,-0.59,0.66,0.00
131.129,-0.14,1.39,-0.52,7.00,6.03,2.68,1.34,-0.59,0.66,0.00
131.13,-0.14,1.39,-0.52,7.00,6.03,2.68,1.05,-0.75,0.59,0.00
131.131,0.09,1.05,-0.31,7.00,6.03,2.68,1.05,-0.75,0.59,0.00
131.132,0.12,1.02,-0.23,7.00,6.03,2.68,1.05,-0.75,0.59,0.00
131.132,0.00,1.57,-0.12,7.00,6.03,2.68,1.05,-0.75,0.59,0.00
131.169,0.00,1.57,-0.12,6.80,5.94,2.73,1.05,-0.75,0.59,0.00
131.17,0.00,1.57,-0.12,6.80,5.94,2.73,1.16,-0.51,1.02,0.00
131.188,-0.28,1.79,-0.14,6.80,5.94,2.73,1.16,-0.51,1.02,0.00
131.188,-0.76,1.54,-0.26,6.80,5.94,2.73,1.16,-0.51,1.02,0.00
131.189,-0.92,1.47,-0.20,6.80,5.94,2.73,1.16,-0.51,1.02,0.00
131.208,-0.92,1.47,-0.20,2.97,10.45,4.59,1.16,-0.51,1.02,0.00
131.209,-0.92,1.47,-0.20,2.97,10.45,4.59,0.95,-0.01,0.92,0.00
131.25,-0.92,1.47,-0.20,2.97,10.45,4.59,0.58,-0.43,0.49,0.00
131.251,-0.46,1.50,-0.16,2.97,10.45,4.59,0.58,-0.43,0.49,0.00
131.252,-0.10,1.48,-0.29,2.97,10.45,4.59,0.58,-0.43,0.49,0.00
131.252,0.03,1.34,-0.35,2.97,10.45,4.59,0.58,-0.43,0.49,0.00
131.252,0.03,1.34,-0.35,1.53,8.84,4.12,0.58,-0.43,0.49,0.00
131.287,0.03,1.34,-0.35,1.53,8.84,4.12,0.65,-0.90,0.50,0.00
131.288,0.03,1.34,-0.35,1.61,8.72,3.97,0.65,-0.90,0.50,0.00
131.307,-0.19,1.62,-0.36,1.61,8.72,3.97,0.65,-0.90,0.50,0.00
131.309,-0.43,2.01,-0.44,1.61,8.72,3.97,0.65,-0.90,0.50,0.00
131.309,-0.46,1.68,-0.58,1.61,8.72,3.97,0.65,-0.90,0.50,0.00
131.327,-0.46,1.68,-0.58,4.40,10.33,2.35,0.65,-0.90,0.50,0.00
131.329,-0.46,1.68,-0.58,4.40,10.33,2.35,0.98,-0.58,0.69,0.00
131.366,-0.46,1.68,-0.58,4.52,8.42,1.08,0.98,-0.58,0.69,0.00
131.369,-0.46,1.68,-0.58,4.52,8.42,1.08,1.27,-0.63,0.66,0.00
131.37,-0.08,1.27,-0.55,4.52,8.42,1.08,1.27,-0.63,0.66,0.00
131.37,0.01,1.43,-0.45,4.52,8.42,1.08,1.27,-0.63,0.66,0.00
131.371,-0.03,1.76,-0.52,4.52,8.42,1.08,1.27,-0.63,0.66,0.00
131.407,-0.03,1.76,-0.52,4.52,8.42,1.08,1.51,-0.82,0.83,0.00
131.408,-0.03,1.76,-0.52,4.46,8.45,1.20,1.51,-0.82,0.83,0.00
131.429,0.11,1.80,-0.69,4.46,8.45,1.20,1.51,-0.82,0.83,0.00
131.43,0.19,1.65,-0.68,4.46,8.45,1.20,1.51,-0.82,0.83,0.00
131.43,0.36,1.76,-0.52,4.46,8.45,1.20,1.51,-0.82,0.83,0.00
131.445,0.36,1.76,-0.52,6.87,11.17,0.38,1.51,-0.82,0.83,0.00
131.446,0.36,1.76,-0.52,6.87,11.17,0.38,1.70,-0.76,1.07,0.00
131.484,0.36,1.76,-0.52,6.87,11.17,0.38,1.51,-0.47,1.09,0.00
131.485,0.17,1.61,-0.31,6.87,11.17,0.38,1.51,-0.47,1.09,0.00
131.486,-0.30,1.31,-0.27,6.87,11.17,0.38,1.51,-0.47,1.09,0.00
131.486,-0.41,1.51,-0.46,6.87,11.17,0.38,1.51,-0.47,1.09,0.00
131.487,-0.41,1.51,-0.46,6.53,9.39,3.16,1.51,-0.47,1.09,0.00
131.524,-0.41,1.51,-0.46,6.31,9.38,3.31,1.51,-0.47,1.09,0.00
131.526,-0.41,1.51,-0.46,6.31,9.38,3.31,1.28,-0.35,0.90,0.00
131.543,-0.28,2.08,-0.72,6.31,9.38,3.31,1.28,-0.35,0.90,0.00
131.544,-0.07,1.68,-0.48,6.31,9.38,3.31,1.28,-0.35,0.90,0.00
131.544,-0.15,0.82,-0.26,6.31,9.38,3.31,1.28,-0.35,0.90,0.00
131.563,-0.15,0.82,-0.26,3.02,11.20,1.53,1.28,-0.35,0.90,0.00
131.565,-0.15,0.82,-0.26,3.02,11.20,1.53,0.80,-0.47,0.58,0.00
131.603,-0.15,0.82,-0.26,3.02,11.20,1.53,0.66,-0.60,0.43,0.00
131.605,-0.16,0.97,-0.20,3.02,11.20,1.53,0.66,-0.60,0.43,0.00
131.605,-0.09,1.49,-0.26,3.02,11.20,1.53,0.66,-0.60,0.43,0.00
131.606,-0.23,1.95,-0.43,3.02,11.20,1.53,0.66,-0.60,0.43,0.00
131.607,-0.23,1.95,-0.43,4.19,4.74,4.58,0.66,-0.60,0.43,0.00
131.643,-0.23,1.95,-0.43,4.19,4.74,4.58,0.90,-0.03,0.73,0.00
131.645,-0.23,1.95,-0.43,3.96,4.75,4.70,0.90,-0.03,0.73,0.00
131.676,-0.21,2.50,-0.66,3.96,4.75,4.70,0.90,-0.03,0.73,0.00
131.676,0.01,1.64,-0.59,3.96,4.75,4.70,0.90,-0.03,0.73,0.00
131.677,-0.59,1.07,-0.65,3.96,4.75,4.70,0.90,-0.03,0.73,0.00
131.681,-0.59,1.07,-0.65,3.96,4.75,4.70,0.83,-0.01,0.71,0.00
131.682,-0.59,1.07,-0.65,3.63,13.76,1.70,0.83,-0.01,0.71,0.00
131.722,-0.59,1.07,-0.65,3.63,13.76,1.70,0.84,-0.56,0.45,0.00
131.723,-0.90,1.34,-0.84,3.63,13.76,1.70,0.84,-0.56,0.45,0.00
131.724,-0.76,1.73,-1.08,3.63,13.76,1.70,0.84,-0.56,0.45,0.00
131.725,-0.71,1.67,-0.83,3.63,13.76,1.70,0.84,-0.56,0.45,0.00
131.726,-0.71,1.67,-0.83,-2.22,7.40,-1.08,0.84,-0.56,0.45,0.00
131.761,-0.71,1.67,-0.83,-2.22,7.40,-1.08,0.82,-1.34,0.16,0.00
131.762,-0.71,1.67,-0.83,-1.85,7.48,-1.14,0.82,-1.34,0.16,0.00
131.794,-0.23,1.15,-0.34,-1.85,7.48,-1.14,0.82,-1.34,0.16,0.00
131.795,-0.08,1.10,-0.45,-1.85,7.48,-1.14,0.82,-1.34,0.16,0.00
131.796,-0.09,1.49,-0.48,-1.85,7.48,-1.14,0.82,-1.34,0.16,0.00
131.801,-0.09,1.49,-0.48,-1.85,7.48,-1.14,1.04,-1.37,0.33,0.00
131.801,-0.09,1.49,-0.48,2.45,6.86,1.86,1.04,-1.37,0.33,0.00
131.84,-0.09,1.49,-0.48,2.45,6.86,1.86,0.88,-0.79,0.97,0.00
131.84,0.11,1.57,-0.35,2.45,6.86,1.86,0.88,-0.79,0.97,0.00
131.841,0.17,1.39,-0.19,2.45,6.86,1.86,0.88,-0.79,0.97,0.00
131.841,-0.37,1.14,-0.20,2.45,6.86,1.86,0.88,-0.79,0.97,0.00
131.842,-0.37,1.14,-0.20,6.31,8.50,3.76,0.88,-0.79,0.97,0.00
131.88,-0.37,1.14,-0.20,5.87,8.27,3.88,0.88,-0.79,0.97,0.00
131.881,-0.37,1.14,-0.20,5.87,8.27,3.88,0.74,0.02,1.38,0.00
131.907,-0.74,1.49,-0.37,5.87,8.27,3.88,0.74,0.02,1.38,0.00
131.909,-0.23,1.47,-0.36,5.87,8.27,3.88,0.74,0.02,1.38,0.00
131.91,-0.00,1.20,-0.46,5.87,8.27,3.88,0.74,0.02,1.38,0.00
131.94,-0.00,1.20,-0.46,5.87,8.27,3.88,0.40,-0.26,1.14,0.00
131.94,-0.00,1.20,-0.46,0.64,6.88,4.17,0.40,-0.26,1.14,0.00
131.958,-0.00,1.20,-0.46,4.11,9.30,0.76,0.40,-0.26,1.14,0.00
131.959,-0.00,1.20,-0.46,4.11,9.30,0.76,0.58,-0.67,1.08,0.00
131.96,-0.07,1.71,-0.64,4.11,9.30,0.76,0.58,-0.67,1.08,0.00
131.96,-0.16,2.00,-0.88,4.11,9.30,0.76,0.58,-0.67,1.08,0.00
131.96,-0.38,1.74,-0.91,4.11,9.30,0.76,0.58,-0.67,1.08,0.00
131.998,-0.38,1.74,-0.91,4.01,9.11,0.74,0.58,-0.67,1.08,0.00
132.0,-0.38,1.74,-0.91,4.01,9.11,0.74,0.56,-0.84,1.03,0.00
132.018,-0.18,1.29,-0.81,4.01,9.11,0.74,0.56,-0.84,1.03,0.00
132.019,0.05,1.01,-0.78,4.01,9.11,0.74,0.56,-0.84,1.03,0.00
132.019,0.28,1.07,-0.55,4.01,9.11,0.74,0.56,-0.84,1.03,0.00
132.045,0.28,1.07,-0.55,4.01,9.11,0.74,0.40,-1.07,0.95,0.00
132.046,0.28,1.07,-0.55,3.08,6.11,-1.07,0.40,-1.07,0.95,0.00
132.077,0.28,1.07,-0.55,5.83,4.62,3.18,0.40,-1.07,0.95,0.00
132.079,0.28,1.07,-0.55,5.83,4.62,3.18,0.52,-0.55,1.30,0.00
132.079,0.34,1.20,-0.29,5.83,4.62,3.18,0.52,-0.55,1.30,0.00
132.079,-0.19,1.36,-0.36,5.83,4.62,3.18,0.52,-0.55,1.30,0.00
132.08,-0.32,1.71,-0.53,5.83,4.62,3.18,0.52,-0.55,1.30,0.00
132.117,-0.32,1.71,-0.53,5.37,4.38,3.19,0.52,-0.55,1.30,0.00
132.117,-0.32,1.71,-0.53,5.37,4.38,3.19,0.32,-0.18,1.47,0.00
